"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","y"
-0.126712,-0.271052,-0.314326,0.606189,-0.233665,-0.444623,0.006035,-1.759854,-1.13819,-1.068943,-1.187391,-0.5851,-0.672231,-0.38527,-1.062513,-0.001941,-0.24806,-0.343966,-0.587535,-0.191663,-0.005785,0.07822,-0.443767,0.243618,0.419962,0.034836,1.040829,2.155229,2.12118,3.123121,3.008555,3.491383,1.997248,0.938932,-0.729436,-1.004764,-0.079162,-0.830606,0.749637,-1.105256,-1.163991,0.635839,0.330522,0.626675,-0.161421,0.089051,0.475894,0.366835,0.182921,-0.092661,-0.278473,-0.822244,-1.521762,0.629216,-0.385724,-0.383325,-0.94844,0.00736,-0.866667,-0.664128,0.212308,0.897427,0.91142,0.793661,0.671177,1.10913,0.647307,0.011156,-6.17
0.756625,0.271676,0.095673,-0.062266,1.179028,-1.171003,-0.112877,0.144532,-0.418196,0.582397,-0.729052,0.555119,-0.047834,0.176338,1.139276,-0.269472,-0.226687,0.380962,0.351537,0.038902,-0.522035,-0.97024,-0.744051,-0.786814,-0.486461,-0.260256,0.097421,0.102852,0.059995,0.666267,0.395289,0.599914,0.787146,-0.068903,-0.382713,-0.621684,-1.158346,-1.274778,-1.429688,-1.357426,-1.091436,-0.852068,-1.00044,-0.860175,-0.762139,-0.404023,-0.232035,0.279026,0.685144,0.2978,0.19581,-0.670063,-0.36596,0.16762,0.093412,-0.414649,-0.367837,-1.441944,-1.105107,-0.960791,-0.626348,-0.509434,-0.724614,-0.232332,0.552857,0.126665,-0.38972,-0.496124,-6.17
0.826859,1.021104,0.109269,-0.166897,0.977581,-1.068751,-0.820668,-1.064933,-0.128866,-0.416481,-0.475445,-1.195918,0.744906,0.665276,0.572663,0.777585,-1.839521,0.004704,0.200358,-0.635776,-0.222237,1.718141,-0.418611,0.005181,1.324564,1.700522,0.132963,0.809725,1.304399,0.062034,0.871486,0.009473,0.557494,0.470668,0.610737,0.318068,0.494911,-0.549811,0.033268,1.494398,1.016587,0.705516,1.857871,-0.512099,0.549644,-0.808829,-0.695086,0.736809,0.079105,-0.365121,-0.684541,0.037983,0.228835,-0.610654,0.027694,1.091814,0.226285,-0.101354,1.054031,0.767457,-0.033673,0.090585,-0.044444,-0.85273,0.301754,-0.799513,-0.579942,0.182172,17.98
-0.405287,-0.279707,-0.175161,-0.374748,1.01873,0.397132,0.265128,-0.358383,0.347957,-0.511641,0.056207,-0.18506,-0.573527,-0.153545,-0.460527,-0.104685,-0.199819,0.304955,0.301366,0.567397,-0.132774,0.508634,0.323337,0.720601,1.199844,0.852183,1.13316,2.084258,1.313677,0.682041,0.68671,0.051998,-0.103873,0.263753,-0.305939,0.403618,0.255241,-0.85975,0.195595,0.165493,0.580505,0.659107,-0.303993,-0.570059,0.379216,-0.637167,-0.6159,-0.138768,-0.827482,-0.504282,-0.335277,0.309081,0.502925,1.166147,0.217806,0.087591,0.542315,0.691794,0.3633,0.311679,0.259782,1.209711,-0.05621,-0.292481,0.347386,-0.152741,-0.559282,0.145774,17.98
0.872532,0.701562,-0.091745,-0.622418,1.367135,-0.763224,-0.348296,-0.1216,0.506552,-0.778856,0.530058,-0.366418,-0.677054,0.699745,-0.023654,-0.293729,-0.838845,0.623782,0.455262,-0.492774,-0.642633,0.006461,-0.071787,0.483232,2.689783,1.204418,0.496789,0.658471,-0.13932,0.289049,0.796816,0.273587,-0.016764,-0.335073,0.361022,0.087546,-0.171287,-0.963437,-0.608126,0.917606,0.837713,1.261348,-0.060073,0.031871,-0.286043,-0.511689,-0.317427,-0.519822,-0.683716,-0.584306,-0.462633,0.40418,0.035316,-0.738992,1.064425,0.552349,0.028271,-0.468288,1.07807,0.486525,-0.494811,0.135956,-0.581031,-0.882576,-0.196907,-0.755391,-0.45881,-0.512865,17.98
0.213103,0.20112,-0.339682,-0.132585,-0.498057,-0.302854,-0.555174,-0.754983,-0.573877,0.182066,0.074887,0.443778,-0.046359,1.944977,0.853337,2.548561,-1.610569,-0.237507,-0.13744,-0.626475,-0.601029,-0.200633,-0.140155,-0.846961,-0.699091,0.221446,0.380459,0.890194,0.429202,0.78883,0.037324,0.603471,-0.033966,0.394177,-0.408678,-0.183401,-0.343955,-1.158761,-0.387659,-0.328115,-1.159113,-0.695081,-0.292568,-1.015624,0.207913,-0.708328,-0.701261,-0.089031,0.219009,0.346014,-0.618313,-0.47488,0.039214,-0.589596,0.224512,1.096208,-0.840775,-1.391067,-0.957235,-0.437836,-0.807062,-0.358357,-0.608665,-0.552318,-0.850078,-0.272533,-0.640427,-0.326858,34.03
-0.964498,-1.086495,-1.092248,-0.760656,0.43711,0.64725,-0.279039,0.636676,-0.246331,1.338412,1.110219,1.109448,1.63922,1.682625,0.449858,0.095246,-0.237876,-0.856281,-1.084361,-1.016125,-0.252557,-0.964921,-0.139676,-0.55947,-0.64347,-0.279697,0.014603,-0.495499,-0.553981,-0.713288,-0.380982,-0.676645,-0.45087,-0.213929,-0.589072,-1.210119,-1.793506,0.524609,-1.275882,-1.023818,0.08611,-0.329009,-0.689104,-0.47682,-0.443185,-0.723576,-0.513197,-0.580099,0.003511,-0.471786,-0.720371,-0.794495,-1.619115,-2.446492,-0.365606,-2.221377,-0.388803,-0.46434,-0.468853,-0.47931,-0.017139,-0.334175,-0.764642,-0.81848,0.028847,-0.345254,-0.937461,-0.263158,35.68
-0.451838,-0.601915,-0.863028,0.033046,-1.402219,1.194997,-0.349074,0.383695,-0.648629,-0.118318,-0.481417,0.551267,0.307157,-0.164355,1.702728,-0.288376,0.691398,-0.118747,-0.418183,-0.788436,-0.701913,-0.569648,0.336824,0.444911,2.648724,2.02449,0.616763,1.451143,1.24478,0.707856,0.03947,0.390669,-0.171054,0.002766,0.03826,-0.731552,-1.482898,-0.049592,-1.153308,-0.430964,-0.281984,1.274304,-0.051231,-0.430624,-0.227357,-0.416215,0.164178,-0.409671,-0.12833,-0.368107,-0.086697,0.964562,-0.364039,-1.524793,-0.226123,-1.750094,0.982143,0.344228,2.150993,1.685162,0.113599,1.304619,0.572095,-0.110747,-0.371332,-0.367244,-0.463001,-0.245077,33.66
-0.370912,-0.024139,-0.481253,0.401021,1.096636,0.576305,-1.145914,0.275642,-0.224446,-0.97225,0.271652,-1.740196,-0.398083,-0.965406,-0.480638,0.375292,-0.758955,-0.755974,-0.316995,-0.733543,1.338476,-0.818979,-0.714107,-1.116688,-0.659742,-0.910317,-1.009785,-0.232854,-0.443673,-0.365573,-0.493662,-0.326071,-0.105823,-0.554342,-0.55918,0.46437,0.029145,-0.053795,0.117845,-0.281951,-0.551799,-0.04687,-0.326356,-0.805693,-0.337056,-0.18487,-0.670886,-0.389338,-0.413879,0.450128,-0.782018,-0.680916,0.43727,-0.15727,-1.157236,0.666888,2.048309,-1.188428,-0.818702,-1.187982,-1.327463,-0.976118,-0.834853,-0.80021,-0.751457,-0.833481,-0.60666,-0.489141,39.91
1.538199,0.950482,0.086721,0.062558,-0.245025,-1.171182,0.431028,0.023007,0.782175,0.071879,0.260346,0.345426,-0.167366,0.621774,0.748248,-0.754216,0.099266,1.698657,1.685885,0.082983,-0.458812,1.368375,1.488385,1.70357,3.254556,1.371524,1.484495,1.64745,0.163721,0.10327,0.539864,0.58931,0.369394,0.334498,0.473218,-0.329647,-0.609566,-0.933172,0.000712,-0.634049,1.70886,0.948343,-0.758797,0.333265,-0.422745,-0.096069,-0.520397,0.106544,-0.436401,-0.297265,-0.028203,0.99237,0.307655,-0.875978,0.886383,0.030722,1.469279,1.792853,2.355433,0.066408,0.603586,0.182798,-0.529691,-0.648885,-0.358603,0.144269,-0.508957,0.580638,30.03
0.110371,-0.0246,-0.43369,-0.105192,1.469503,-0.169321,-1.293755,1.162049,0.535614,-1.303874,-0.57761,-0.735488,-0.730376,0.201922,-0.330694,-0.136719,-0.218616,-0.380081,-0.062092,-0.6367,-0.442089,0.416121,0.125475,-0.005211,0.969258,1.169241,1.209569,0.470814,-0.485156,-0.008266,-0.267685,-0.301098,-0.068542,-0.323207,-0.551086,-0.546438,-1.021796,-1.258524,-1.146511,-0.942744,-0.552544,0.715179,0.708057,0.513585,0.592857,-0.760995,-0.734224,-0.496665,-0.482029,-0.54957,-0.652185,-0.857327,-0.007456,-0.394786,0.205736,-0.368523,-0.192882,-0.836359,1.122599,1.16269,1.865381,-0.021297,-0.431933,-0.438661,0.04936,-0.588713,-0.170632,-0.741433,14.66
-0.460802,-0.677539,0.722629,0.468234,0.426997,-0.032538,-0.146006,0.231408,0.049328,-0.397954,0.336176,0.222715,0.262937,0.445748,0.19506,0.44337,-0.118874,0.068225,0.092046,2.076153,-0.058131,1.745605,0.869431,1.431748,0.21671,0.273522,1.125747,0.169816,0.154189,0.418354,-0.33995,0.400645,0.212783,-0.028522,-0.366364,-0.395154,0.197196,-1.168849,-0.510686,-0.495881,0.390836,-0.431504,-0.475444,-0.066181,-0.595846,-0.745023,-0.493225,-0.877335,-0.303716,-0.473359,-0.656534,-0.669946,0.07402,0.586913,-0.055123,-0.450671,0.297672,-0.050706,-0.780261,-0.417516,0.443268,-0.611464,-0.500974,-0.652109,-0.71648,0.160861,-0.340283,-0.549798,14.66
-0.447749,-0.358885,-0.554684,-1.361475,-0.792107,0.549602,0.226684,-1.019272,-0.931221,-0.109303,1.040638,0.381631,-0.185425,-0.378458,0.031173,0.881805,-0.406717,-0.7483,-0.538028,-0.773508,-0.877169,0.110172,-1.017663,-0.639867,-0.312147,-0.430921,-0.34946,-0.192294,0.069803,-0.737192,-0.982862,-0.518535,-0.924509,-0.197779,-0.518389,-0.218929,0.529067,-0.880208,0.049896,0.449255,-0.879585,1.257506,0.151791,-0.751518,-0.313555,0.319546,-0.156388,-0.033635,-0.402072,0.021488,-0.36525,-0.808692,0.389921,-0.107316,0.447818,1.703152,-0.375855,-0.114508,0.258766,-0.336059,0.00955,0.012632,0.317907,0.269812,-0.528529,-0.312084,-0.589895,-0.328875,28.61
-0.237772,-0.337692,-0.703176,-0.412167,0.328508,-0.179243,0.260001,0.504469,0.48062,-0.466359,-2.2885,-0.210083,0.703132,1.676638,-1.398068,-2.729113,-1.435305,-0.422713,-0.409006,-0.801863,-0.88016,-1.259823,-0.070204,-0.740173,-0.44599,-0.319069,-0.504717,0.902537,0.18578,0.229849,0.688676,0.065398,0.395869,-0.034592,-0.733804,-1.109961,-1.487283,0.318636,-1.391204,-1.19059,-0.826791,-0.108572,0.672939,-0.079701,0.738251,1.141731,0.81082,1.258887,2.155981,2.124678,0.875602,-0.71154,-0.651973,-1.10774,-0.007512,-1.15468,-0.940523,-0.325589,-0.648633,-0.259849,-0.727557,0.101521,-0.098298,-0.329392,-0.034705,-0.284924,-0.341587,-0.606452,42.86
-1.059628,-1.059148,-1.123596,0.549143,-1.579158,2.354751,1.216905,0.326192,0.781814,-0.128104,-0.159343,-1.21429,-0.418213,0.926917,0.203224,-0.635772,-0.543131,-1.00257,-0.996576,-1.042401,-0.13998,-0.039848,1.470797,0.006663,-0.352888,-0.90643,-0.765979,-1.12822,-0.861065,-0.658969,-0.567264,-0.488585,-0.224631,-0.136813,-0.838586,-1.036329,-1.639322,-0.201479,-1.404793,-1.121438,-0.968283,-0.825423,-0.653475,-0.030662,-0.171612,-0.685051,-0.58093,-0.095773,-0.482893,-0.158385,-0.206843,-0.490661,-0.430768,-1.336671,-0.354541,-1.702457,-0.340799,-0.579507,-0.755683,-0.992198,-0.760403,-1.123643,-1.244599,-0.769959,-0.255376,-0.195339,-0.078646,-0.116685,42.86
-0.954594,-0.994318,-1.072943,1.778598,-0.037051,1.22862,0.322307,1.054353,0.65465,1.007648,0.800754,-0.58767,-0.39282,-0.818266,-0.474303,0.238483,-0.832193,-0.709688,-0.737084,-0.869669,0.845476,-0.382394,2.037663,0.30511,0.023051,0.099243,-0.512118,-0.653313,-0.028374,-0.494817,-0.308234,0.275712,-0.321896,0.000331,-0.752516,-0.977729,-1.5688,0.04793,-1.361781,-1.2134,-1.244986,-0.943122,-0.806309,-0.848875,-0.755466,-0.735186,-1.216981,-0.868154,-0.74491,-0.598162,-0.777422,-0.548506,-0.433424,-1.377574,-0.824289,-1.347351,-1.193457,-1.156297,-1.173136,-0.709279,-1.214364,-1.262436,-0.550814,-0.655474,-0.755465,-0.316442,-0.623721,-0.507474,42.86
-0.768392,-0.352139,0.526915,2.447477,0.136452,0.623722,0.423794,1.339318,-1.875873,0.825042,0.857676,0.841222,0.657639,1.144402,-0.08489,0.168194,-0.257807,-0.255291,0.070733,1.705305,3.983218,1.63889,2.055509,1.833868,1.481379,1.756638,1.648428,1.030231,1.190913,1.76831,1.242949,0.656005,1.238198,1.048585,-0.557056,0.7294,0.956924,3.215142,1.149696,0.517185,-0.191338,0.758817,2.541005,0.468941,1.165692,0.371557,0.71561,0.657911,0.012877,-0.056067,0.048907,-0.59057,0.332629,0.430238,-0.448088,0.661018,1.099796,1.508268,0.502475,1.056778,0.655671,0.421381,0.2964,1.670285,1.089167,0.830251,1.385197,0.972892,-1.26
1.132026,0.610207,2.01346,1.613249,-1.309448,-0.37515,0.660815,-0.197218,1.315968,0.316262,-0.11609,1.112317,2.463729,-1.968496,-0.749679,0.705459,0.12332,2.760987,2.542003,1.642087,1.21611,0.742427,3.649476,1.718752,3.060073,4.203777,1.641252,1.339345,5.051581,2.352972,2.753739,0.934015,1.288061,0.132616,0.881008,-0.267593,1.526611,1.091804,-1.206114,0.096222,0.953239,1.228937,2.772679,-0.301908,0.027816,2.387844,1.200658,1.332123,0.095086,-0.120283,0.4277,0.377076,-0.78317,0.291977,-0.110447,-1.500357,1.129109,1.394869,2.271812,2.845251,1.327953,0.34985,3.581403,1.783096,1.459204,0.001461,1.113829,-0.024107,-1.26
0.257594,0.040066,-0.461273,-0.520752,1.561767,0.202587,-0.742545,0.716907,-1.159767,0.857673,-1.209777,-0.368117,-1.714511,-0.423556,0.08709,-0.728221,-0.225252,0.801131,0.499879,-0.493068,-0.407418,-0.38563,0.874465,1.586375,2.230764,2.053919,0.643154,1.335618,0.531892,2.190744,1.53574,0.514643,0.116946,0.021889,-0.344606,-1.049776,-1.609566,0.138726,-1.245305,-0.291159,0.447294,2.17207,-0.043734,-0.310842,0.739237,0.612292,0.363168,-0.092782,0.043821,-0.586516,0.088167,0.818717,-0.595301,-1.487716,-0.161747,-1.482097,0.778985,1.664532,2.822705,0.81591,0.478428,0.709431,-0.029763,0.719893,0.706477,0.494018,-0.260841,-0.027307,41.9
-1.206184,-1.359669,0.983717,2.987579,-0.612252,1.173227,1.282346,0.73833,-0.048107,0.71767,1.688209,1.27172,0.489475,0.108585,-0.399809,0.045198,0.404254,-0.762734,-0.926843,2.643228,2.973425,1.697925,2.670311,0.870772,0.856616,0.692088,-0.534944,0.368968,0.287628,-0.553579,0.265392,-0.068993,-0.062983,-0.581708,-0.882022,-1.370688,0.664074,0.559078,-1.401334,-0.815451,-1.085475,-1.07799,-0.805257,-1.153125,-1.144635,-0.887788,-1.422133,-1.092935,-0.879828,-0.927208,-1.088681,-0.861727,-1.634032,0.109019,-1.764454,-1.317744,-0.983598,-0.86739,-0.97614,-0.960778,-0.819343,-0.641787,-0.857146,-1.159521,-0.739895,-0.767411,-0.649773,-0.801066,17.25
-0.525918,0.826022,-0.144522,0.40328,0.301003,1.016161,-0.337163,-0.131466,-0.108616,-0.478091,1.083528,1.319256,-0.186962,-0.622762,-0.262434,0.378719,1.317975,0.372983,0.205732,-0.599233,1.278109,0.945147,1.67511,-0.913694,-0.928133,-0.258304,-0.345726,-0.180032,-0.86973,0.102174,-0.724348,-0.759119,-0.923465,-0.491403,0.521301,2.747166,2.18864,3.474079,2.596658,2.369947,-1.401632,-0.507497,-0.072749,-0.47919,0.177096,-0.105061,-0.876823,-0.501479,-0.882625,-0.52903,0.040407,2.169279,1.524479,-0.146134,-0.462841,1.851162,0.805259,-0.642601,-0.373751,0.53628,1.044602,0.856657,0.37527,0.9798,0.719267,0.779747,0.114672,0.317185,41.9
0.150228,-0.005513,-0.049618,0.407517,0.962361,-0.227251,-0.117822,-1.082546,-0.981808,0.271485,0.418477,-0.29553,-1.296861,-0.942331,-0.749472,0.073445,0.069186,0.548384,0.317003,0.052424,-0.447799,-0.240923,-0.700868,0.311953,-0.72621,-0.009022,0.059837,-0.485385,1.846168,0.190719,1.948202,0.717645,0.569147,0.056887,0.337902,-0.005931,0.092379,-0.144592,-0.984801,-0.015369,-0.675421,-1.030132,0.090457,-0.219388,-0.74783,-0.101128,0.375569,-0.506958,-0.441305,-0.817743,-0.79462,2.256282,1.633358,1.524412,-0.027629,-0.056236,0.108146,-0.892724,-0.970518,-0.052576,-0.844092,-0.879005,1.160878,0.051942,-0.029638,-0.156515,-0.350932,-0.105367,28.61
0.397942,1.042659,0.445265,-0.341142,1.464442,-1.032785,0.383575,0.554673,0.087243,0.201116,-0.305931,0.088755,0.682677,-0.399779,-0.487269,-0.137085,-0.728271,0.181809,0.395672,0.108797,0.957917,-0.678556,-0.66346,-0.742472,0.244784,0.087475,-0.707272,-0.538427,-0.925666,-0.318288,0.558779,-0.502922,-0.273437,-0.430287,0.202907,1.80263,1.404978,2.864008,1.786658,-0.210542,-0.61982,0.251368,-0.187285,-0.457711,-0.119993,-0.868842,-0.377999,0.940062,-0.146134,-0.191496,-0.488322,-0.293072,0.219512,0.107961,-0.381365,0.214715,-0.296077,-0.284147,1.285938,0.547782,0.14124,0.068065,-0.207159,0.507855,0.753231,0.289854,-0.02795,0.190984,28.61
-0.503204,-0.6031,-0.902082,0.185122,-1.042867,1.376834,0.867034,-0.00948,0.187775,1.263615,0.144174,0.015918,-0.751981,-0.240302,1.341545,0.324003,-0.371417,0.145755,-0.068974,-0.773865,0.130313,0.711217,1.713774,0.918753,0.083068,0.320876,0.608921,1.187058,-0.477273,0.216217,-0.127998,-0.195765,-0.614132,-0.3812,1.144386,0.354218,-0.729085,0.622971,-1.085331,0.02617,-0.427287,-0.472818,-0.692353,-0.452426,-0.837716,-1.023451,-0.618291,-0.600558,-0.779906,-0.51744,-0.907723,2.111375,1.44046,-0.628757,-0.397794,-0.324907,-0.981193,-0.486738,-0.176164,-0.338085,0.289686,0.471722,-0.71784,0.32938,-0.182842,-0.341822,-0.492059,-0.005554,12.65
-0.400017,-0.760272,-0.794939,0.678626,0.925812,0.345083,-0.08774,0.318676,1.057361,0.180494,-0.010851,0.347328,0.165567,-1.104691,-0.837484,-0.97073,-0.176154,0.076386,-0.153379,-0.324251,0.103937,-0.395972,-0.477077,-0.583034,-0.227497,-0.06068,0.411262,-0.18081,-0.293879,0.584502,0.716773,-0.018088,-0.207209,-0.322158,-0.653825,-0.79471,-1.281107,-0.151878,-1.4416,-1.053105,-1.078442,-0.920269,-0.779049,-0.946326,-0.951173,-0.968588,-0.650769,-0.574338,-0.794672,-0.711518,-0.868073,-0.584762,-0.304204,-0.770004,0.131636,-0.572469,-0.262899,-0.884225,-0.72538,-0.562659,-0.839568,-0.815681,-1.325738,-0.501612,-0.518871,-0.852808,-0.719603,-0.743183,-1.26
-0.801041,-0.960948,-1.011239,-0.023576,0.297664,1.322626,-0.403395,0.785274,-0.261475,-0.151797,0.12165,-0.042459,-0.05583,0.13632,-0.32868,-0.770922,-1.197973,-0.914565,-1.166894,-1.063208,-0.155616,-1.117606,-0.487304,-0.520358,-0.504872,-0.101133,0.069394,-0.561871,-1.245255,-0.681996,-0.112152,-0.337225,-0.435236,-0.193145,-0.827968,-1.335896,-1.907929,0.424565,-1.610503,-1.134812,-0.627777,-0.035705,0.087243,0.117665,-0.321397,-0.650196,-0.124241,-0.162659,0.302241,0.297951,0.507168,-0.83826,-1.650078,-2.461982,-0.464182,-2.259792,-0.67879,-0.375185,-0.110578,0.050879,0.247161,-0.473546,-1.137065,-0.818727,0.085489,-0.42739,-0.128319,-0.021143,41.9
-0.338627,-0.483083,-0.574279,0.040953,0.832016,0.162513,-0.003108,0.273903,0.019965,-0.899066,0.531647,-0.533296,0.720846,0.825228,-0.57544,-0.539624,-0.38818,-0.173316,-0.11492,-0.269095,-0.075398,0.671217,0.36837,-0.520034,-0.79326,-0.263135,-0.565747,-0.440552,0.152613,-0.759502,-0.056767,-0.514682,-0.350437,-0.376329,-0.64529,-0.073052,-0.390002,-1.226858,-0.532412,-0.46854,-0.855829,-1.158965,-0.715909,-0.982646,-0.916345,-1.061842,-1.205391,-0.433018,-0.991893,-0.610705,-1.093856,-0.639615,0.298106,0.420067,-0.162418,0.867102,0.987796,-1.047134,-1.058943,-0.558217,-1.260137,-1.063678,-1.02515,-0.691927,-0.772093,-0.661035,-0.43301,-0.428815,38
-0.119655,-0.421609,-0.031483,-0.299205,1.23997,-1.042833,1.099682,1.02886,0.611285,-0.017493,0.103106,0.178077,0.397007,-0.502695,0.27678,-0.121439,0.462527,-0.072034,-0.19069,1.395009,-0.669282,-0.348331,-1.076914,-0.244757,-0.355705,-0.221193,-0.797143,-1.320521,-0.491197,-0.857138,-1.015814,-0.816113,-0.82909,-0.721675,-0.351258,0.187874,-0.360323,-1.206961,-0.465684,-1.180473,0.182385,0.570438,0.40929,-0.065039,-0.513649,-0.434375,-0.542416,-0.710195,-0.697996,-0.871692,-0.314911,-0.83386,0.332233,0.36526,0.355277,0.065635,-0.422694,-0.375921,0.50877,-0.234066,-0.535431,-1.242488,-0.590301,-0.7408,-0.735627,-0.899081,-0.867424,-0.716559,38
0.099862,-0.055698,-0.240886,0.14389,0.58601,-0.632888,0.609778,0.405392,0.342669,0.173244,0.569002,-0.436294,0.922228,-1.076886,-1.281066,-0.148878,0.191648,0.264394,0.540632,-0.252624,-0.068056,0.408966,0.364433,0.313575,0.616071,-0.564683,-0.468577,-0.383283,-0.286731,-0.553689,-0.662794,0.352339,0.055279,-0.637627,-0.423023,-0.230225,-0.075271,-1.472904,-0.652457,-1.266289,-1.355949,-0.683052,-1.101389,-1.173507,-0.772215,-1.106669,-1.261961,-1.095952,-0.798163,-0.931366,-0.959145,-0.733658,0.200697,-0.723284,-0.236182,0.371615,0.080576,-0.665181,-0.44646,-0.734338,-1.058264,-1.005112,-1.004568,-1.190864,-1.13123,-0.502077,-0.227355,-0.794981,38
-0.671536,-0.44198,-0.676292,0.012995,-0.756542,0.219578,1.088737,0.440144,0.165116,0.850556,-0.179702,-0.062027,0.183076,-0.212689,0.095051,0.190719,0.55871,-0.601585,-0.430319,-0.800204,-0.271728,0.037382,-0.613122,0.451784,-0.732557,-0.740778,-0.034919,-0.740029,-0.803384,-0.370295,-1.082111,-0.727351,-0.929256,-0.281165,-0.521074,0.250607,0.203527,3.238402,0.113553,-0.206839,0.637304,-0.023682,-0.883153,-0.255282,-0.849614,-1.04002,-0.264763,-1.105761,-0.870404,-1.113729,-0.480449,-0.393802,-0.011185,-0.7319,6.576664,1.073999,-0.568969,-0.232323,-0.498484,-0.594764,0.091231,-1.238883,-1.20787,0.500631,-1.250778,-0.840887,-1.078662,-0.432898,-15.75
0.050071,-0.4611,0.385395,1.300485,0.732693,-0.308304,0.659743,-0.086726,0.387822,0.144881,0.27403,0.422881,0.077575,-0.183922,-0.229496,-0.128673,0.286771,1.208023,0.588811,1.593051,1.207952,0.782695,0.170174,0.21206,0.127359,-0.359504,-0.311436,0.217087,0.258504,-0.299557,0.096945,-0.200125,-0.103479,0.075123,-0.056425,-0.504342,0.025362,0.021588,-0.283269,-1.274248,-0.42095,-0.980872,-1.047646,-1.329149,-0.631697,-0.453611,-1.301011,-1.184564,-1.082269,-1.10135,-1.072204,0.244607,-0.447436,0.092937,-0.583212,-0.509192,-1.265867,-0.213089,-0.733434,-1.405751,-1.414468,-0.825077,-1.046325,-1.096517,-1.049161,-0.679792,-0.972843,-1.173081,-15.75
-0.902986,-1.011891,-0.749971,0.472611,-0.582338,1.640532,0.706278,-0.018315,1.085308,1.260706,0.136176,-1.100277,-0.774251,0.145506,0.236838,-0.390974,0.619897,-0.361749,-0.673268,-0.141682,-0.045214,-0.411944,1.596336,0.6853,-0.360986,-0.772232,-0.550289,-0.422194,0.211991,-1.036783,-0.517994,-1.350122,-1.408258,-1.159263,0.104135,-0.468333,-0.537006,0.045408,-0.708565,-0.543541,-0.371911,-1.059576,-0.537998,-0.275652,-0.371851,0.035756,-0.597716,-0.047972,-0.725548,-0.833586,-0.803985,0.767853,-0.135828,1.225402,-0.405841,-0.385218,-0.10448,-0.374152,-0.929499,-0.427515,-0.422043,-0.43904,-0.182283,-0.946778,-0.562508,-0.845658,-0.862655,-0.945726,14.91
0.261501,0.333512,-0.147125,-1.220413,-0.790249,0.027322,-1.031257,0.114164,-0.346689,-2.978292,-2.810252,0.127482,0.305149,0.690867,1.767029,0.720025,2.846304,-0.186653,-0.481638,-0.724399,-0.687773,0.124491,-0.539179,-0.502909,-0.571098,-1.558733,-0.768055,0.115473,-0.620159,-1.590336,-0.654432,-0.855455,-1.076802,-1.423484,0.927168,0.248823,1.433236,0.679579,1.953874,0.652769,0.992339,0.103854,-0.433753,2.17316,6.688693,-0.028511,0.450999,-0.230477,-0.182633,-0.377784,1.599779,0.355545,-0.73051,-0.267412,-0.066188,-0.159742,1.703612,3.759008,3.202329,1.657244,3.170448,5.30312,2.797453,1.316912,2.496539,2.051901,0.862574,0.937283,14.91
-0.212968,0.101506,-0.477625,-0.077516,0.290503,0.16721,-0.361001,0.271167,0.29073,0.34257,-0.766529,0.264627,0.557156,-0.079885,-1.347577,-1.242866,-0.735716,-0.536358,-0.007633,-0.693157,-0.221014,0.420295,0.289432,1.534405,0.53106,0.10737,0.48906,0.317923,0.056457,0.666754,0.24723,0.140726,-0.450046,-0.061097,-0.248519,0.344792,-0.081772,-0.798659,0.375594,0.677317,0.826181,0.699931,-0.868808,-0.172361,-0.115349,0.007271,1.014274,0.230213,-0.422542,-0.507009,-0.617146,-0.783524,0.366021,-0.241284,0.035406,0.864871,1.12667,2.463598,0.177163,-0.617058,-0.403706,-0.170098,0.04167,0.630338,-0.190074,-0.444338,-0.510142,-0.205638,41.26
